state,date,zhvi,RegionID,SizeRank,RegionType,StateName,mortgage_rate,cpi,unemployment_rate,median_household_income,monthly_rate,loan_amount,monthly_payment,monthly_income,affordability_ratio
Louisiana,2024-02-29,209674.73238377544,25,24,state,,6.776000000000001,310.967,3.9,83730.0,0.005646666666666667,167739.78590702036,1300.5323807019608,6977.5,5.3651105528290675
Louisiana,2024-03-31,209989.76242389364,25,24,state,,6.82,312.345,3.9,83730.0,0.005683333333333333,167991.80993911493,1307.4096471406692,6977.5,5.336888874317189
Louisiana,2024-04-30,210952.2025457488,25,24,state,,6.9925,313.023,3.9,83730.0,0.005827083333333333,168761.76203659904,1332.8784962352013,6977.5,5.2349107737189735
Louisiana,2024-05-31,211531.9121759137,25,24,state,,7.06,313.175,3.9,83730.0,0.005883333333333333,169225.52974073097,1344.2208978008762,6977.5,5.190739119898432
Louisiana,2024-06-30,211438.21217629057,25,24,state,,6.9175,313.044,4.1,83730.0,0.005764583333333333,169150.56974103246,1327.4447457666797,6977.5,5.256339310733473
Louisiana,2024-07-31,210882.42909761937,25,24,state,,6.8475,313.569,4.2,83730.0,0.00570625,168705.9432780955,1316.062154166662,6977.5,5.301801269726651
Louisiana,2024-08-31,210000.46295742743,25,24,state,,6.5,314.062,4.2,83730.0,0.005416666666666667,168000.37036594196,1271.8770833902981,6977.5,5.485986099695162
Louisiana,2024-09-30,209060.61267308248,25,24,state,,6.18,314.732,4.1,83730.0,0.005149999999999999,167248.490138466,1231.2361525208287,6977.5,5.667068811871947
Louisiana,2024-10-31,208411.3682208306,25,24,state,,6.428,315.631,4.1,83730.0,0.005356666666666667,166729.0945766645,1254.3703238885355,6977.5,5.562551877319466
Louisiana,2024-11-30,208477.07457166453,25,24,state,,6.805,316.528,4.2,83730.0,0.005670833333333333,166781.65965733165,1296.3242580792617,6977.5,5.382526753251093
Louisiana,2024-12-31,209396.38407306097,25,24,state,,6.715,317.604,4.1,83730.0,0.005595833333333334,167517.10725844878,1292.0146861682424,6977.5,5.400480408387099
Louisiana,2025-01-31,210352.6899709153,25,24,state,,6.958,318.961,4.0,83730.0,0.005798333333333333,168282.15197673225,1325.195330716665,6977.5,5.265261534106501
Louisiana,2025-02-28,211018.9556002569,25,24,state,,6.842499999999999,319.679,4.2,83730.0,0.005702083333333333,168815.1644802055,1316.3508797930779,6977.5,5.3006383838151265
Louisiana,2025-03-31,210900.11884093893,25,24,state,,6.65,319.785,4.2,83730.0,0.005541666666666667,168720.09507275117,1294.0238612908583,6977.5,5.39209531502732
Louisiana,2025-04-30,210139.9558655237,25,24,state,,6.725,320.302,4.2,83730.0,0.005604166666666666,168111.96469241896,1297.7187312521437,6977.5,5.376742919683023
Louisiana,2025-05-31,209280.2535655467,25,24,state,,6.816,320.62,4.3,83730.0,0.00568,167424.2028524374,1302.5457720308839,6977.5,5.3568175106207025
Louisiana,2025-06-30,208539.33407370475,25,24,state,,6.8175,321.435,4.1,83730.0,0.00568125,166831.46725896382,1298.1011495944551,6977.5,5.375158940564738
Louisiana,2025-07-31,208078.5299906888,25,24,state,,6.720000000000001,322.169,4.3,83730.0,0.005600000000000001,166462.82399255107,1284.4357829494982,6977.5,5.432346320948257
Louisiana,2025-08-31,207772.8334994652,25,24,state,,6.5875,323.291,4.3,83730.0,0.005489583333333333,166218.26679957216,1267.9684743467967,6977.5,5.502897068158189
Louisiana,2025-09-30,207696.0636074197,25,24,state,,6.3525,324.245,4.4,83730.0,0.00529375,166156.85088593577,1241.8547132087144,6977.5,5.618612165968656
Louisiana,2025-10-31,207896.11196848264,25,24,state,,6.254,324.245,4.4,83730.0,0.0052116666666666665,166316.88957478612,1232.3705258734794,6977.5,5.661852384090806
Louisiana,2025-11-30,208153.18750830027,25,24,state,,6.2375,325.063,4.5,83730.0,0.005197916666666667,166522.55000664023,1232.107762057507,6977.5,5.663059851476152
Louisiana,2025-12-31,208651.0226809904,25,24,state,,6.19,326.031,4.4,83730.0,0.005158333333333333,166920.81814479234,1229.9063397898512,6977.5,5.673196221748247
Louisiana,2026-01-31,209417.042624338,25,24,state,,6.1025,326.588,4.3,83730.0,0.005085416666666667,167533.63409947042,1224.9326815473255,6977.5,5.696231397129576
Louisiana,2026-02-28,210675.6034956844,25,24,state,,6.0475,327.46,4.4,83730.0,0.005039583333333333,168540.48279654753,1226.3136940468248,6977.5,5.689816589240155
Louisiana,2026-03-31,211634.56763303257,25,24,state,,6.1775,330.293,4.3,83730.0,0.005147916666666667,169307.65410642605,1246.1207412256203,6977.5,5.599377146340803
Maine,2000-01-31,106789.86492047588,28,42,state,,8.21,169.3,4.0,71790.0,0.006841666666666667,85431.8919363807,746.2103446419301,5982.5,8.017176447574858
Maine,2000-02-29,107145.15675986088,28,42,state,,8.325,170.0,4.1,71790.0,0.006937499999999999,85716.12540788871,755.626799222269,5982.5,7.91726816221646
Maine,2000-03-31,107462.3870014276,28,42,state,,8.24,171.0,4.0,71790.0,0.006866666666666667,85969.90960114209,752.7213296227443,5982.5,7.947828451996124
Maine,2000-04-30,108161.26348898745,28,42,state,,8.1525,170.9,3.8,71790.0,0.00679375,86529.01079118997,752.3033948689904,5982.5,7.952243789943046
Maine,2000-05-31,108819.60876488844,28,42,state,,8.515,171.2,4.0,71790.0,0.007095833333333333,87055.68701191076,779.1281995244142,5982.5,7.678453948466714
Maine,2000-06-30,109558.6974062331,28,42,state,,8.288,172.2,4.0,71790.0,0.006906666666666668,87646.95792498649,770.3639213256267,5982.5,7.765810202670751
Maine,2000-07-31,110353.48509730266,28,42,state,,8.1475,172.7,4.0,71790.0,0.006789583333333334,88282.78807784214,767.241854741015,5982.5,7.797410898574364
Maine,2000-08-31,111180.3263105854,28,42,state,,8.0275,172.7,4.1,71790.0,0.006689583333333333,88944.26104846832,765.5277407656001,5982.5,7.814870293291964
Maine,2000-09-30,112040.78587877084,28,42,state,,7.912000000000001,173.6,3.9,71790.0,0.006593333333333334,89632.62870301667,764.2429556508196,5982.5,7.828008038236191
Maine,2000-10-31,112854.28513710645,28,42,state,,7.795,173.9,3.9,71790.0,0.0064958333333333335,90283.42810968516,762.4655778906853,5982.5,7.8462558487561145
Maine,2000-11-30,113832.00931924683,28,42,state,,7.745,174.2,3.9,71790.0,0.006454166666666667,91065.60745539748,765.9225536252806,5982.5,7.810841933931187
Maine,2000-12-31,114902.84885721275,28,42,state,,7.382,174.6,3.9,71790.0,0.006151666666666666,91922.2790857702,750.2257832322166,5982.5,7.974266059246117
Maine,2001-01-31,116220.76249095,28,42,state,,7.0325,175.6,4.2,70610.0,0.0058604166666666666,92976.60999276,736.8271880780828,5884.166666666667,7.98581643277136
Maine,2001-02-28,117440.45405932525,28,42,state,,7.05,176.0,4.2,70610.0,0.005874999999999999,93952.3632474602,745.6659521849256,5884.166666666667,7.891156421216602
Maine,2001-03-31,118582.51593731168,28,42,state,,6.952,176.1,4.3,70610.0,0.0057933333333333335,94866.01274984935,746.6732719054946,5884.166666666667,7.880510643765775
Maine,2001-04-30,119482.26602159473,28,42,state,,7.0775,176.4,4.4,70610.0,0.005897916666666666,95585.81281727579,760.3999409849217,5884.166666666667,7.738252397869855
Maine,2001-05-31,120557.83820674976,28,42,state,,7.145,177.3,4.3,70610.0,0.005954166666666667,96446.27056539981,771.6366895683447,5884.166666666667,7.625566210386242
Maine,2001-06-30,121744.67778121104,28,42,state,,7.159999999999999,177.7,4.5,70610.0,0.005966666666666666,97395.74222496884,780.2202618291741,5884.166666666667,7.541673748476658
Maine,2001-07-31,123082.33500949084,28,42,state,,7.1275,177.4,4.6,70610.0,0.005939583333333334,98465.86800759268,786.6312863385608,5884.166666666667,7.48020930371966
Maine,2001-08-31,124229.40321645932,28,42,state,,6.95,177.4,4.9,70610.0,0.005791666666666667,99383.52257316746,782.0965501757888,5884.166666666667,7.5235808997547755
Maine,2001-09-30,125317.9356332858,28,42,state,,6.8175,178.1,5.0,70610.0,0.00568125,100254.34850662865,780.0703739318421,5884.166666666667,7.5431228557089005
Maine,2001-10-31,126296.76271504024,28,42,state,,6.6175,177.6,5.3,70610.0,0.005514583333333333,101037.41017203219,772.7494022839593,5884.166666666667,7.6145858531566155
Maine,2001-11-30,127458.205185436,28,42,state,,6.658,177.5,5.5,70610.0,0.005548333333333333,101966.56414834881,782.5877677386276,5884.166666666667,7.518858470877466
Maine,2001-12-31,128586.68855257542,28,42,state,,7.065,177.4,5.7,70610.0,0.0058875,102869.35084206035,817.4755571950569,5884.166666666667,7.197972605880193
Maine,2002-01-31,129873.21951329948,28,42,state,,6.9975,177.7,5.7,70040.0,0.00583125,103898.57561063959,820.9385994752383,5836.666666666667,7.109748122938293
Maine,2002-02-28,131171.59978200294,28,42,state,,6.8925,178.0,5.7,70040.0,0.00574375,104937.27982560237,821.7623238146875,5836.666666666667,7.102621399789157
Maine,2002-03-31,132544.35864045794,28,42,state,,7.014,178.5,5.7,70040.0,0.005845,106035.48691236635,838.9983633696694,5836.666666666667,6.956708047945243
Maine,2002-04-30,133956.5143653676,28,42,state,,6.985,179.3,5.9,70040.0,0.005820833333333334,107165.21149229408,845.8500904062403,5836.666666666667,6.900355905694193
Maine,2002-05-31,135301.50693129565,28,42,state,,6.806,179.5,5.8,70040.0,0.005671666666666666,108241.20554503653,841.3858491173287,5836.666666666667,6.936967947333235
Maine,2002-06-30,136702.22920590642,28,42,state,,6.65,179.6,5.8,70040.0,0.005541666666666667,109361.78336472514,838.7664618506454,5836.666666666667,6.958631433341656
Maine,2002-07-31,138112.5770931571,28,42,state,,6.485,180.0,5.8,70040.0,0.005404166666666667,110490.06167452568,835.3953248089015,5836.666666666667,6.986712150923058
Maine,2002-08-31,139443.6365487642,28,42,state,,6.29,180.5,5.7,70040.0,0.005241666666666666,111554.90923901135,829.2111608869739,5836.666666666667,7.038818267259475
Maine,2002-09-30,140718.1819802115,28,42,state,,6.0925,180.8,5.7,70040.0,0.005077083333333334,112574.5455841692,822.368790156122,5836.666666666667,7.097383481149143
Maine,2002-10-31,141881.81570563195,28,42,state,,6.1125,181.2,5.7,70040.0,0.00509375,113505.45256450557,830.6356589441264,5836.666666666667,7.026747050669633
Maine,2002-11-30,143096.6941633778,28,42,state,,6.068,181.5,5.9,70040.0,0.005056666666666667,114477.35533070225,834.4590430269384,5836.666666666667,6.994551398825508
Maine,2002-12-31,144338.61072146287,28,42,state,,6.0475,181.8,6.0,70040.0,0.005039583333333333,115470.8885771703,840.1751886333133,5836.666666666667,6.946963854242102
Maine,2003-01-31,145683.38851758337,28,42,state,,5.916,182.6,5.8,70080.0,0.00493,116546.7108140667,838.1581464558919,5840.0,6.967658817961904
Maine,2003-02-28,146961.80006597878,28,42,state,,5.8425,183.6,5.9,70080.0,0.004868750000000001,117569.44005278303,839.98927785071,5840.0,6.95246969692622
Maine,2003-03-31,148116.7037585133,28,42,state,,5.745,183.9,5.9,70080.0,0.0047875,118493.36300681064,839.2354810471825,5840.0,6.958714367882727
Maine,2003-04-30,149067.70861133226,28,42,state,,5.8125,183.2,6.0,70080.0,0.00484375,119254.16688906582,849.7447198981322,5840.0,6.87265229573901
Maine,2003-05-31,150326.90368223717,28,42,state,,5.484,182.9,6.1,70080.0,0.00457,120261.52294578974,831.9518320251013,5840.0,7.019637165512964
Maine,2003-06-30,151743.96059204102,28,42,state,,5.23,183.1,6.3,70080.0,0.004358333333333334,121395.16847363283,820.5895742298617,5840.0,7.11683426575453
Maine,2003-07-31,153428.67951457892,28,42,state,,5.6325,183.7,6.2,70080.0,0.00469375,122742.94361166314,860.5876177031852,5840.0,6.7860609191500165
Maine,2003-08-31,155224.27190912454,28,42,state,,6.264,184.5,6.1,70080.0,0.00522,124179.41752729964,920.9493610927855,5840.0,6.341282427375093
Maine,2003-09-30,157193.28281388312,28,42,state,,6.1475,185.1,6.1,70080.0,0.005122916666666667,125754.6262511065,923.1223491862161,5840.0,6.3263553364819805
Maine,2003-10-31,159253.12968399996,28,42,state,,5.952,184.9,6.0,70080.0,0.00496,127402.50374719997,919.1682994870316,5840.0,6.353569855769809
Maine,2003-11-30,160934.9201360245,28,42,state,,5.9325,185.0,5.8,70080.0,0.00494375,128747.93610881962,927.2654582526548,5840.0,6.298088587279995
Maine,2003-12-31,162498.95109533923,28,42,state,,5.876,185.5,5.7,70080.0,0.004896666666666667,129999.16087627139,931.5761658606223,5840.0,6.26894527148492
Maine,2004-01-31,164047.49673972666,28,42,state,,5.7125,186.3,5.7,69970.0,0.004760416666666667,131237.99739178133,926.7932961559734,5830.833333333333,6.291406463035141
Maine,2004-02-29,165875.7423403992,28,42,state,,5.635,186.7,5.6,69970.0,0.004695833333333333,132700.59387231938,930.6132387716519,5830.833333333333,6.265581758786978
Maine,2004-03-31,167792.10426244713,28,42,state,,5.445,187.1,5.8,69970.0,0.004537500000000001,134233.6834099577,925.3305477183596,5830.833333333333,6.301351822557628
Maine,2004-04-30,169607.73111446513,28,42,state,,5.83,187.4,5.6,69970.0,0.004858333333333333,135686.1848915721,968.3446112057743,5830.833333333333,6.021444500086421
Maine,2004-05-31,171816.8846188917,28,42,state,,6.27,188.2,5.6,69970.0,0.005225,137453.50769511337,1019.9305306391765,5830.833333333333,5.716892629617853
Maine,2004-06-30,174309.64976041196,28,42,state,,6.2875,188.9,5.6,69970.0,0.005239583333333333,139447.71980832957,1036.3171697314929,5830.833333333333,5.626494960846868
Maine,2004-07-31,177057.38037819733,28,42,state,,6.056,189.1,5.5,69970.0,0.005046666666666667,141645.90430255787,1031.402591494134,5830.833333333333,5.653304908693838
Maine,2004-08-31,178947.00978445567,28,42,state,,5.8675,189.2,5.4,69970.0,0.0048895833333333335,143157.60782756456,1025.0922382331519,5830.833333333333,5.688106021935502
Maine,2004-09-30,180411.26528959768,28,42,state,,5.754,189.8,5.4,69970.0,0.004795,144329.01223167815,1023.0429875837826,5830.833333333333,5.6994998295277535
Maine,2004-10-31,181579.129169496,28,42,state,,5.7225,190.8,5.5,69970.0,0.0047687499999999996,145263.3033355968,1026.7603343590335,5830.833333333333,5.6788650069670785
Maine,2004-11-30,183327.84049632377,28,42,state,,5.73,191.7,5.4,69970.0,0.004775000000000001,146662.27239705902,1037.3465827541509,5830.833333333333,5.620911496958417
Maine,2004-12-31,185212.9074177669,28,42,state,,5.752,191.7,5.4,69970.0,0.004793333333333333,148170.32593421353,1050.0829741144403,5830.833333333333,5.552735809520779
Maine,2005-01-31,187767.37183281663,28,42,state,,5.71,191.6,5.3,71060.0,0.004758333333333333,150213.89746625331,1060.5616263913503,5921.666666666667,5.583519636492633
Maine,2005-02-28,190251.3139007777,28,42,state,,5.6275,192.4,5.4,71060.0,0.004689583333333334,152201.05112062217,1066.6466616989276,5921.666666666667,5.551666619604648
Maine,2005-03-31,192591.17037264552,28,42,state,,5.928,193.1,5.2,71060.0,0.00494,154072.93629811643,1109.2163125654079,5921.666666666667,5.338604021221948
Maine,2005-04-30,194112.4771430384,28,42,state,,5.855,193.7,5.2,71060.0,0.004879166666666667,155289.98171443073,1110.7273508806948,5921.666666666667,5.331341361110251
Maine,2005-05-31,195371.2252372185,28,42,state,,5.72,193.6,5.1,71060.0,0.0047666666666666664,156296.9801897748,1104.5014728451436,5921.666666666667,5.361393182584658
Maine,2005-06-30,196418.01057070785,28,42,state,,5.582,193.7,5.0,71060.0,0.004651666666666667,157134.40845656628,1096.7108879855584,5921.666666666667,5.3994783233561225
Maine,2005-07-31,197514.5266395112,28,42,state,,5.695,194.9,5.0,71060.0,0.004745833333333334,158011.62131160896,1114.1140477927647,5921.666666666667,5.315135087290588
Maine,2005-08-31,198557.67221690825,28,42,state,,5.82,196.1,4.9,71060.0,0.00485,158846.1377735266,1132.6162843130805,5921.666666666667,5.228307899756265
Maine,2005-09-30,199692.97674812583,28,42,state,,5.774,198.8,5.0,71060.0,0.004811666666666666,159754.38139850067,1134.41327179169,5921.666666666667,5.22002590582707
Maine,2005-10-31,200723.0823819571,28,42,state,,6.065,199.1,5.0,71060.0,0.005054166666666667,160578.46590556568,1170.1928866506198,5921.666666666667,5.060419298579002
Maine,2005-11-30,201617.7933506273,28,42,state,,6.33,198.1,5.0,71060.0,0.005274999999999999,161294.23468050186,1203.1415401049203,5921.666666666667,4.921837098360236
Maine,2005-12-31,202442.50118396105,28,42,state,,6.272,198.1,4.9,71060.0,0.005226666666666667,161954.00094716885,1201.9396007570795,5921.666666666667,4.926758934422927
Maine,2006-01-31,203306.6911382026,28,42,state,,6.145,199.3,4.7,71850.0,0.005120833333333333,162645.35291056207,1193.6615420384207,5987.5,5.016078502265493
Maine,2006-02-28,203842.35186778684,28,42,state,,6.2525,199.4,4.8,71850.0,0.005210416666666666,163073.88149422948,1208.1814556435065,5987.5,4.955795317029521
Maine,2006-03-31,204174.0569670384,28,42,state,,6.324,199.7,4.7,71850.0,0.00527,163339.24557363073,1217.7562706698964,5987.5,4.9168295365921075
Maine,2006-04-30,204086.4138334158,28,42,state,,6.5075,200.7,4.7,71850.0,0.005422916666666667,163269.13106673266,1236.8638206163805,5987.5,4.840872455155314
Maine,2006-05-31,204097.65481502184,28,42,state,,6.5975,201.3,4.6,71850.0,0.0054979166666666674,163278.12385201748,1246.6181909576653,5987.5,4.802994247501185
Maine,2006-06-30,203948.7027351893,28,42,state,,6.682,201.8,4.6,71850.0,0.005568333333333334,163158.96218815143,1254.8302069347037,5987.5,4.771561894916645
Maine,2006-07-31,203742.88343722475,28,42,state,,6.7625,202.9,4.7,71850.0,0.005635416666666667,162994.30674977982,1262.2755339804287,5987.5,4.743417612729262
Maine,2006-08-31,203732.52528091488,28,42,state,,6.523999999999999,203.8,4.7,71850.0,0.005436666666666666,162986.0202247319,1236.488895767376,5987.5,4.842340291526924
Maine,2006-09-30,204008.8122091769,28,42,state,,6.4025,202.8,4.5,71850.0,0.005335416666666666,163207.04976734152,1225.1457240685133,5987.5,4.887173731559433
Maine,2006-10-31,204566.6329358986,28,42,state,,6.3575,201.9,4.4,71850.0,0.005297916666666666,163653.3063487189,1223.677948928413,5987.5,4.893035790375494
Maine,2006-11-30,204934.40415284384,28,42,state,,6.24,202.0,4.5,71850.0,0.005200000000000001,163947.52332227508,1213.321460525709,5987.5,4.934801035667605
Maine,2006-12-31,205183.37811377668,28,42,state,,6.135,203.1,4.4,71850.0,0.0051125,164146.70249102137,1203.6177836298916,5987.5,4.974585853943427
Maine,2007-01-31,205387.5152421293,28,42,state,,6.2175,203.437,4.6,73010.0,0.00518125,164310.01219370344,1213.6019904516722,6084.166666666667,5.013313025633958
Maine,2007-02-28,205401.11021172523,28,42,state,,6.285,204.226,4.5,73010.0,0.0052375,164320.8881693802,1220.896544443735,6084.166666666667,4.983359723930365
